Altura,Peso
1.698950611,85.0855949
1.749713715,89.64901373
1.736619409,88.50613518
1.681724279,82.98309982
1.643041953,71.22162634
1.72699969,78.25172834
1.644322062,68.0619038
1.780043175,92.15167149
1.688262852,74.53341137
1.83322159,84.45383806
1.640516305,71.83727742
1.889790722,101.5255423
1.810736634,86.21792978
1.660634848,71.70028051
1.728886002,77.55795074
1.64336208,70.60811849
1.767708586,86.87471638
1.839615472,103.8611527
1.694939868,74.80090251
1.7442507,80.81582414
1.766856932,90.48910858
1.848405621,95.78248445
1.76468045,92.08890464
1.763265773,84.0774869
1.671473997,67.69430968
1.820680834,97.18637729
1.685334235,72.74385063
1.688287827,81.85701512
1.790103235,89.37093213
1.729832113,84.46383946
1.672124022,75.11135618
1.757560581,91.30982033
1.851179733,91.32319741
1.721567037,86.51403247
1.778661643,87.58403125
1.812309878,96.75729401
1.81522884,95.23643422
1.757985083,82.19732067
1.72808217,77.40481641
1.827974035,104.1060274
1.811980647,90.60124736
1.838815816,91.35846108
1.533228114,60.8479868
1.789797195,86.01303512
1.821527335,87.59274471
1.791783082,84.1277228
1.85729896,93.84719269
1.57642143,79.41094755
1.754646663,80.08452007
1.816372537,94.97371465
1.792850961,93.30752364
1.651788251,70.23476062
1.725149694,89.10717887
1.749828152,79.91700709
1.795985107,90.15562329
1.640263726,68.12207804
1.802536037,81.2980972
1.747402722,84.84486376
1.66149733,64.67912734
1.656245936,74.22295089
1.776290839,84.10918969
1.699290778,76.59521717
1.708299711,74.96285621
1.740054964,74.61590794
1.721036961,84.41309368
1.686300379,75.06944956
1.783312085,87.97565582
1.745023103,87.7743279
1.797612979,92.73221561
1.903858651,100.3162464
1.685496681,78.63292619
1.678348073,77.69718668
1.697706866,77.14597719
1.833010219,92.79476418
1.733711442,86.35962478
1.763921155,81.04588846
1.789042657,86.14017742
1.838722693,90.52526601
1.758367859,84.33008881
1.704455316,75.01230485
1.786737564,80.50052655
1.838586645,85.80406915
1.792798302,93.6331444
1.712041195,90.57319512
1.865344816,102.6142514
1.706929858,79.12502637
1.880358668,97.65548678
1.750129169,79.5761146
1.622424282,76.23885273
1.729075768,84.15669705
1.721540072,81.58530227
1.765768279,86.00903026
1.737382031,82.67157013
1.749646399,82.33246008
1.772103279,88.27091738
1.669192749,79.11257118
1.682177975,82.05648173
1.594435253,74.01993746
1.705083877,80.61234482
1.775357316,82.30348954
1.719263278,80.69847567
1.76796262,86.65130155
1.770437341,80.35347617
1.712854783,72.48971811
1.730834193,85.34120091
1.790459243,94.69416463
1.802995405,87.14022876
1.809570134,99.9091128
1.739537403,84.55548952
1.759850748,89.44594215
1.640866556,63.59181926
1.745009053,81.7482038
1.734633225,79.83549409
1.669125654,76.12584514
1.723332826,69.41383949
1.71215342,73.85524433
1.678878431,74.22653405
1.717350381,86.37147316
1.682650915,86.92495133
1.720281834,79.47390282
1.753722952,83.47913093
1.992936144,103.1208528
1.793652584,89.98717084
1.788272687,87.93195147
1.723942888,80.24257496
1.799613371,84.07404109
1.724744845,87.38529801
1.897993131,94.02894144
1.736936003,81.26781646
1.924137523,102.7401888
1.804074204,84.47216161
1.797117233,91.96206883
1.937872277,105.9155472
1.76787246,87.14106482
1.76699401,88.44337406
1.767337289,88.96557803
1.67202578,71.48975718
1.722023845,83.85240697
1.737108762,81.35278112
1.649029546,71.85472826
1.738491872,82.75765929
1.845919439,93.88464772
1.677770676,73.28130937
1.55729428,68.18239417
1.734174351,72.56675719
1.911685319,101.3552127
1.688344241,82.76611861
1.68974247,81.29417109
1.720858379,81.24559806
1.823104021,95.5849995
1.752534979,90.86045549
1.734970713,84.04142326
1.878698132,97.54226722
1.746300559,88.05695386
1.868761416,93.98863027
1.699991698,76.70408537
1.761535405,88.52799208
1.702244153,83.18035771
1.830339046,90.75206002
1.724094878,79.58852461
1.624159212,69.82927698
1.679451412,78.24861076
1.874907244,94.74003928
1.644782248,73.01703979
1.702173826,85.71745115
1.800317281,88.03047409
1.712294057,76.49153798
1.700140122,79.39711022
1.642877876,79.86592411
1.709974155,76.54133344
1.734845963,88.24461732
1.874596823,103.162864
1.682882716,80.05280593
1.719722322,80.40242232
1.672696802,80.75371169
1.823895525,95.87165826
1.659717363,70.63765869
1.726401562,87.11689325
1.908947416,97.23685967
1.610587277,73.96928244
1.653592123,71.05908202
1.720264693,74.81239939
1.836690119,91.58604325
1.763858681,89.65055658
1.64787079,80.19336568
1.701168861,85.2865775
1.699484469,82.55212706
1.730440454,79.66739362
1.787853294,79.86168175
1.790850555,93.64003637
1.772147017,89.73343358
1.737559344,80.33607976
1.709268054,78.964865
1.732935898,79.68301552
1.715351926,81.76895738
1.889924627,100.1169882
1.752560552,82.52719368
1.735896069,85.10910735
1.752654998,85.42545737
1.646778625,74.65975354
1.855807651,97.99412347
1.818683091,95.72234713
1.78440722,86.59820661
1.803799566,89.93470884
1.761961845,85.08080051
1.628792693,71.51501379
1.791578288,92.72277671
1.610336103,63.9823739
1.8138068,94.03128401
1.774879543,98.88079594
1.698634221,76.94543221
1.809753456,86.6668144
1.868778886,90.47776115
1.731465554,91.37111676
1.868807109,97.55450573
1.775343256,77.98116276
1.647937219,73.30552458
1.829639334,95.06101626
1.71210618,74.15169766
1.717786163,80.48067063
1.76657956,90.63131459
1.684122558,81.53764727
1.744915499,80.74628884
1.792072787,82.40862631
1.68503854,73.93613428
1.736548884,80.06145884
1.838196313,101.8785748
1.706680652,87.90112833
1.715304089,74.39112308
1.742913227,86.047465
1.74137195,84.39759805
1.785624546,89.16948223
1.750183218,88.63582781
1.762303241,90.19688142
1.844327713,91.00591
1.716172939,80.90810279
1.758604587,91.71784263
1.779577242,83.69014314
1.760346431,87.78355279
1.897052152,104.3883525
1.71587663,78.4126704
1.703015126,77.72112297
1.847652113,92.02195459
1.7362466,92.69562631
1.704142314,76.3488937
1.884914085,89.57307507
1.544834872,62.49382944
1.768702832,90.87397168
1.720357522,88.07876807
1.772668271,88.1786903
1.777744806,94.39610242
1.636709334,75.5186932
1.646009972,84.03230955
1.766811991,89.44307567
1.727266153,87.95678806
1.790480861,92.20854086
1.880967692,94.22392841
1.824074973,89.72183136
1.708699029,82.96118963
1.716834124,79.12238116
1.582285251,67.81081271
1.827653642,97.59301223
1.73773644,81.56876466
1.766976265,92.17719531
1.805662177,82.90643972
1.832072172,98.07429741
1.842549695,96.94038094
1.644132234,73.4603871
1.802371031,96.26597432
1.796594335,89.72596046
1.68532915,78.00146415
1.795230755,92.20382259
1.698113924,74.70716392
1.782384278,87.37623759
1.819021018,94.65196893
1.784167526,89.9019885
1.723292469,76.23391579
1.831048165,95.04231124
1.74972714,79.82863659
1.771280231,89.00306658
1.760990802,88.37221784
1.741449084,81.05322282
1.743222232,87.6017648
1.881964674,98.75274305
1.838418346,98.40159143
1.73774739,86.24070701
1.742717417,82.20479165
1.652437349,78.66868487
1.919539944,98.48307513
1.786659786,90.32540296
1.864982545,99.88451448
1.861297899,94.90461176
1.65993798,78.27524751
1.897033717,101.8906464
1.751464114,94.23131376
1.771062237,86.7321982
1.700241113,79.80622396
1.879480904,96.78371889
1.791568726,82.48812999
1.848398712,95.55271043
1.768682307,86.0244993
1.771650824,92.6143817
1.693192019,83.67438534
1.749435765,90.71603458
1.72470594,77.49478691
1.828051362,95.95419298
1.916810813,98.87000639
1.617083063,72.63189056
1.755262007,83.87008755
1.804740576,87.99674605
1.922744904,113.2010647
1.806976029,86.83651465
1.776039378,89.47852446
1.721627283,82.83120589
1.726843769,84.22663959
1.797348512,90.10876489
1.667154331,78.26241139
1.875883032,98.83184534
1.82351736,89.54685144
1.579091819,67.06801061
1.646102599,71.67251254
1.594053687,63.62387241
1.752638059,86.74452657
1.77086497,92.63128305
1.716006234,77.6536458
1.861265864,91.75223619
1.772228026,89.80437928
1.800508068,101.9200113
1.715036376,85.46107816
1.804724572,87.080778
1.78761489,94.2544115
1.798285118,88.84778622
1.763959128,86.38562397
1.6533028,69.18408207
1.844507576,93.96675478
1.751804462,80.65281842
1.690136049,78.68666305
1.925803623,104.7523744
1.835899724,90.1907259
1.698094411,81.89355167
1.616662858,72.97172187
1.736851394,85.627143
1.768676658,90.97367105
1.846696952,92.16642344
1.872943378,94.42086906
1.674734544,73.73129478
1.692344856,72.62801797
1.739133532,91.21108185
1.865863277,96.06587803
1.604864484,67.41229657
1.72569069,86.78612426
1.897624157,94.0042309
1.641814703,78.24528298
1.808437231,83.29647078
1.711858904,81.94583336
1.711135861,77.32749579
1.799263827,91.35504662
1.740306377,87.1451834
1.806982616,96.07812893
1.706833238,84.25278243
1.796205459,80.2654665
1.757294669,91.22749087
1.865533155,92.18837804
1.819907894,91.02563038
1.776602645,82.71085341
1.897319985,94.97005239
1.723838696,76.57436235
1.820948071,85.57307429
1.833902539,88.57549395
1.729711391,78.87800623
1.691002123,74.0449876
1.782845537,82.24541661
1.941997083,108.6722902
1.679999107,75.29516959
1.674488424,69.37672093
1.824940343,90.9060002
1.755588497,89.58077457
1.863304291,98.60623875
1.753936757,88.30577164
1.825392469,92.30096751
1.825180181,92.72454681
1.544291694,58.23682463
1.753714212,82.2712301
1.735045708,85.65166207
1.803215458,90.10010858
1.827337187,90.23154853
1.77651547,85.0048433
1.826567823,92.88705852
1.803600362,88.03348486
1.83596098,93.40696097
1.683413916,79.02021978
1.733510451,83.21343861
1.8381343,99.06210366
1.714387609,79.47405409
1.797105819,93.61165192
1.820381349,85.90714775
1.816683293,97.20596272
1.678430958,79.62710087
1.790043699,90.88234876
1.802141207,98.13068593
1.69236226,72.34019429
1.657720953,76.09278261
1.771020266,82.77230084
1.825084541,96.53110791
1.701010972,76.8352803
1.758461498,79.7921547
1.65744324,79.35325351
1.846459567,82.24778577
1.849473225,85.70694695
1.691068898,80.96086615
1.58970908,65.60824368
1.721302629,74.46076642
1.739460771,79.13170829
1.720291642,76.86489847
1.946085667,116.0576527
1.868812513,101.0087357
1.718331443,76.14189156
1.771772788,91.17594368
1.669049237,77.51924307
1.746730121,78.46283762
1.795751946,84.98878286
1.757884923,83.88251634
1.895699213,96.64649183
1.787007268,91.6415142
1.73013806,76.14941389
1.805841273,95.62688517
1.777571691,93.62800225
1.657897689,71.0234038
1.719074131,76.93451039
1.881312761,103.6038739
1.746478414,78.06061536
1.75901032,87.27520746
1.747670737,79.03380219
1.720735519,81.4444212
1.815373236,87.51117093
1.794642857,88.65093788
1.736572088,85.24046276
1.815331862,92.80306333
1.762202146,96.16930512
1.891245843,95.23115944
1.835875326,89.22571267
1.856084186,94.37354096
1.729974051,79.95073114
1.712670224,85.91230142
1.79886436,88.14531343
1.70791375,80.17077556
1.809080137,95.13353293
1.671219668,71.87639382
1.638829525,77.70195833
1.713916593,81.78035497
1.812458353,95.88744872
1.731678184,86.24275353
1.71381671,80.90533338
1.667685782,74.02405962
1.719589094,70.38056548
1.580104247,59.34715198
1.713105045,84.74868503
1.767308892,88.03981197
1.776126527,92.93005055
1.74907147,90.39248233
1.80196489,87.18324356
1.817997973,94.26418006
1.689173632,73.37182087
1.75288348,86.64827332
1.728939771,77.58982821
1.788666885,85.38558048
1.809034437,91.03982936
1.782716805,85.51549582
1.688632576,75.10995118
1.787885698,81.12560695
1.748696269,79.32757533
1.766992207,85.03450207
1.758032399,91.41145115
1.820632128,93.62227293
1.740098499,91.11640129
1.779507007,102.0648005
1.800955109,90.42924196
1.704704765,77.46866099
1.717763504,79.31763453
1.803080298,97.42846257
1.698714301,79.54479386
1.739327396,84.91493866
1.683183235,74.2250166
1.670659905,71.19952065
1.637318186,72.07602459
1.672716054,70.29112256
1.775530013,80.6092457
1.756013773,89.05393134
1.790233245,88.070303
1.867086944,95.11743063
1.836795295,88.40133775
1.873218276,92.53270867
1.867946082,96.17536063
1.602599874,70.25642111
1.835584005,95.08807323
1.806424824,79.17561145
1.828945019,93.42275656
1.694268383,85.92401562
1.614713851,65.68699358
1.795729507,84.83014578
1.922343321,105.2808194
1.731318522,83.11296001
1.783721401,86.95776996
1.817757514,88.32434834
1.820104554,92.72618977
1.896629043,94.3055104
1.69684765,79.07724836
1.727824057,84.09822618
1.73261387,76.27995038
1.830313621,92.49922321
1.694306503,74.47056216
1.653530746,82.00664763
1.732981411,79.24822605
1.785050777,90.14174155
1.752422049,75.65703425
1.849567963,92.05566589
1.790275524,86.41934248
1.759334546,78.15414248
1.679398777,82.10661821
1.548554771,61.15460549
1.678505874,76.93706865
1.761192768,89.98798576
1.798227169,87.22271403
1.646974817,73.11593821
1.69963831,77.05740108
1.808393307,86.94632841
1.718574745,78.64598575
1.739801789,82.63681516
1.705360724,85.66023805
1.727991777,80.13405612
1.804177671,98.65223896
1.666872992,76.21950067
1.744447486,80.52259432
1.835510827,92.72159547
1.77310479,98.51560959
1.686512461,77.20933711
1.716790273,78.92922375
1.80566303,85.32800305
1.67182743,78.35643311
1.741445694,84.55011726
1.770853502,93.05415832
1.830202258,93.29326478
1.718374261,82.04176801
1.771977115,86.10467421
1.699674917,79.47116793
1.821024567,89.23354049
1.753465254,83.26007689
1.743450153,92.08192554
1.732566692,86.44753919
1.713389304,75.47353214
1.731371512,87.0127308
1.802049634,87.77299987
1.795430685,88.42495453
1.802576671,96.53640781
1.894958568,113.373727
1.649693066,76.44582276
1.711773081,78.93911301
1.795132741,87.79697282
1.821270864,93.9437753
1.795226477,93.35715499
1.790031412,90.42642583
1.737959097,81.02068419
1.788619416,85.99180223
1.820579726,90.81200792
1.724772309,75.18925196
1.600356976,68.65146461
1.696738261,79.37330805
1.676846828,79.20271632
1.648710071,75.40697485
1.73998283,87.98878211
1.778627748,86.14261811
1.639543889,67.48886173
1.840522809,101.2942115
1.777083367,86.66582916
1.760713713,78.22431735
1.767160799,86.88433785
1.769728946,87.13131935
1.758422166,80.55469351
1.636989047,73.76278175
1.713260717,80.66958333
1.866769472,97.44064398
1.802601511,92.71889042
1.897266277,102.2906979
1.731977655,86.30430606
1.774342967,94.30942246
1.706816779,80.42807959
1.723181527,87.4261577
1.800275473,98.9881608
1.809575036,87.0975645
1.891359859,99.70545722
1.766653017,83.34809571
1.793418448,83.2692991
1.725818997,83.32681325
1.833524204,97.91635601
1.729045388,80.53753129
1.743464257,79.83768168
1.748262092,90.8685312
1.727712782,82.54779421
1.870238337,97.77390315
1.710773084,77.63707507
1.875583864,97.08351066
1.685496269,77.13512096
1.833208334,90.12200988
1.813776361,93.2671898
1.794989125,89.82197748
1.672289498,74.837745
1.822851302,91.73025514
1.800066667,91.59460358
1.774032851,85.58664174
1.788382214,90.14643691
1.798970308,78.90855137
1.693560419,83.20623016
1.676068985,83.38432269
1.740587275,77.51368833
1.735126419,83.81427559
1.733876381,76.75918455
1.688479271,89.65090322
1.634806999,67.79282128
1.746791939,79.07775611
1.839817149,90.75713481
1.802181025,88.12785824
1.84173941,93.77984642
1.787698536,89.5534269
1.837374258,98.29957996
1.830238783,99.85133733
1.778942721,79.82231428
1.75876053,86.01374685
1.634984115,69.85689518
1.765171417,85.46552055
1.641045703,78.16120804
1.813851461,95.44971934
1.746346284,79.54557309
1.714945004,71.63068057
1.763784592,91.76550004
1.689972545,79.9181124
1.729484513,80.94492528
1.727684585,79.04534825
1.680839765,75.60505197
1.798431984,89.02587697
1.732597695,87.45949352
1.795623558,90.70162626
1.826184934,98.00001568
1.810498329,95.20909775
1.653515496,74.50638512
1.688818796,78.63135127
1.829358155,91.96432781
1.736420519,81.62353389
1.776022442,82.43217338
1.858969075,91.27154721
1.743559386,78.26672279
1.772929145,83.59347476
1.661685982,76.00032311
1.74717898,79.75913685
1.683369963,71.84327555
1.838644254,90.4675917
1.728206255,79.09266406
1.822713239,95.96275921
1.801371671,89.28299041
1.846468854,100.183298
1.805530043,94.15923616
1.780320146,100.0277373
1.818992706,95.27250715
1.929921828,102.7268941
1.811011272,90.3883834
1.69968754,72.77082663
1.806286069,92.07621689
1.793198871,88.69701466
1.740107928,83.3009906
1.621655928,67.08042185
1.748013534,83.78690365
1.704274416,84.86649758
1.684695558,74.27445994
1.77866191,91.13462427
1.667304731,77.20782088
1.707685287,84.49282669
1.810865857,92.0541997
1.764304989,92.06587063
1.749984287,88.96591519
1.7682912,81.87656709
1.756097157,85.56116214
1.742747751,85.15706545
1.646457353,72.06551907
1.700402975,77.61192446
1.751065405,84.26782188
1.626404885,71.59974911
1.700100193,68.58278211
1.771616055,88.55997129
1.805794542,85.58443823
1.855459722,99.20578916
1.888464932,93.4478687
1.782695881,86.14439062
1.816783655,96.27698918
1.749529836,77.95005975
1.71896674,81.32876363
1.821208356,96.17927799
1.747318091,89.66588841
1.693849615,79.26040787
